,0,1,2,3,4,5,6,7,Norm0,Norm1,Norm2,Norm3,Norm4,Norm5,Norm6,Norm7
MDHm,0.03636363636363637,0.0,0.15151515151515152,0.0,0.15757575757575756,0.0,0.0,0.13333333333333333,4.0,0.0,10.0,0.0,4.0,0.0,0.0,4.0
PDHm,0.018181818181818184,0.0,0.07575757575757576,0.0,0.07878787878787878,0.0,0.0,0.06666666666666667,2.0,0.0,5.0,0.0,2.0,0.0,0.0,2.0
PCm,0.0,0.0,0.22727272727272727,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,15.0,0.0,8.461538461538462,0.0,0.0,0.0
PEPCKm,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.461538461538462,0.0,0.0,0.0
FBP,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
MALtm,0.0,0.0,-0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0
MDH,-0.018181818181818184,0.0,-0.07575757575757576,0.0,-0.07878787878787878,0.0,0.0,-0.06666666666666667,-2.0,0.0,-5.0,0.0,-2.0,0.0,0.0,-2.0
PEPCK_re,0.0,0.0,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
HCO3Em,0.0,0.0,0.22727272727272727,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,15.0,0.0,8.461538461538462,0.0,0.0,0.0
ATPtm,0.018181818181818184,0.0,0.7727272727272727,0.0,0.41212121212121205,0.0,0.0,0.7999999999999999,2.0,0.0,51.0,0.0,10.46153846153846,0.0,0.0,23.999999999999996
AKGMALtm,0.018181818181818184,0.0,0.30303030303030304,0.0,0.07878787878787878,0.0,0.0,0.06666666666666667,2.0,0.0,20.0,0.0,2.0,0.0,0.0,2.0
ASPTA,0.018181818181818184,0.0,0.30303030303030304,0.0,0.07878787878787878,0.0,0.0,0.06666666666666667,2.0,0.0,20.0,0.0,2.0,0.0,0.0,2.0
ASPTAm,-0.018181818181818184,0.0,-0.30303030303030304,0.0,-0.07878787878787878,0.0,0.0,-0.06666666666666667,-2.0,0.0,-20.0,0.0,-2.0,0.0,0.0,-2.0
PYRt2m,0.018181818181818184,0.0,0.30303030303030304,0.0,0.41212121212121205,0.0,0.0,0.06666666666666667,2.0,0.0,20.0,0.0,10.46153846153846,0.0,0.0,2.0
ASPGLUm,0.018181818181818184,0.0,0.30303030303030304,0.0,0.07878787878787878,0.0,0.0,0.06666666666666667,2.0,0.0,20.0,0.0,2.0,0.0,0.0,2.0
O2tm,0.05454545454545455,0.0,0.22727272727272727,0.0,0.23636363636363636,0.0,0.0,0.19999999999999998,6.0,0.0,15.0,0.0,6.0,0.0,0.0,5.999999999999999
H2Otm,-0.07272727272727274,0.0,-1.0,0.0,-0.9818181818181818,0.0,0.0,-1.0,-8.0,0.0,-66.0,0.0,-24.923076923076923,0.0,0.0,-30.0
CO2tm,-0.05454545454545455,0.0,0.0,0.0,-0.23636363636363636,0.0,0.0,-0.19999999999999998,-6.0,0.0,0.0,0.0,-6.0,0.0,0.0,-5.999999999999999
NDPK1m,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.461538461538462,0.0,0.0,0.0
NDPK1,0.0,0.0,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
ATPM,0.03636363636363637,1.0,0.8484848484848485,0.0,0.8242424242424241,0.0,0.0,0.8666666666666666,4.0,2.0,56.0,0.0,20.92307692307692,0.0,0.0,25.999999999999996
HEX1,0.009090909090909092,0.5,0.03787878787878788,1.0,0.03939393939393939,0.33333333333333337,0.375,0.03333333333333333,1.0,1.0,2.5,4.0,1.0,1.0,3.0,1.0
PGI,0.009090909090909092,0.5,0.03787878787878788,1.0,0.03939393939393939,0.33333333333333337,0.125,0.03333333333333333,1.0,1.0,2.5,4.0,1.0,1.0,1.0,1.0
PFK,0.009090909090909092,0.5,0.03787878787878788,0.5,0.03939393939393939,1.0,0.125,0.03333333333333333,1.0,1.0,2.5,2.0,1.0,2.9999999999999996,1.0,1.0
FBA,0.009090909090909092,0.5,0.03787878787878788,0.5,0.03939393939393939,0.33333333333333337,0.125,0.03333333333333333,1.0,1.0,2.5,2.0,1.0,1.0,1.0,1.0
TPI,0.009090909090909092,0.5,0.03787878787878788,0.5,0.03939393939393939,0.33333333333333337,0.125,0.03333333333333333,1.0,1.0,2.5,2.0,1.0,1.0,1.0,1.0
GAPD,0.018181818181818184,1.0,0.07575757575757576,0.75,0.07878787878787878,0.6666666666666667,0.25,0.06666666666666667,2.0,2.0,5.0,3.0,2.0,2.0,2.0,2.0
PGK,-0.018181818181818184,-1.0,-0.07575757575757576,-0.75,-0.07878787878787878,-0.6666666666666667,-0.25,-0.06666666666666667,-2.0,-2.0,-5.0,-3.0,-2.0,-2.0,-2.0,-2.0
PGM,-0.018181818181818184,-1.0,-0.07575757575757576,-0.75,-0.07878787878787878,-0.6666666666666667,-0.25,-0.06666666666666667,-2.0,-2.0,-5.0,-3.0,-2.0,-2.0,-2.0,-2.0
ENO,0.018181818181818184,1.0,0.07575757575757576,0.75,0.07878787878787878,0.6666666666666667,0.25,0.06666666666666667,2.0,2.0,5.0,3.0,2.0,2.0,2.0,2.0
PYK,0.018181818181818184,1.0,0.30303030303030304,0.75,0.41212121212121205,0.6666666666666667,0.25,0.06666666666666667,2.0,2.0,20.0,3.0,10.46153846153846,2.0,2.0,2.0
LDH_L,0.0,-1.0,0.0,-0.75,0.0,-0.6666666666666667,-0.25,0.0,0.0,-2.0,0.0,-3.0,0.0,-2.0,-2.0,0.0
G6PDH2r,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
PGL,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
GND,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
RPI,0.0,0.0,0.0,-0.5,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0
RPE,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0
TKT1,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
TKT2,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
TALA,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
SPODM,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
GTHPi,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
GTHOr,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
PEPtm,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.461538461538462,0.0,0.0,0.0
Htm,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.7333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0
PItm,0.018181818181818184,0.0,0.5454545454545454,0.0,0.41212121212121205,0.0,0.0,0.7999999999999999,2.0,0.0,36.0,0.0,10.46153846153846,0.0,0.0,23.999999999999996
EX_glc__D_c,-0.009090909090909092,-0.5,-0.03787878787878788,-1.0,-0.03939393939393939,-0.33333333333333337,-0.375,-0.03333333333333333,-1.0,-1.0,-2.5,-4.0,-1.0,-1.0,-3.0,-1.0
EX_h2o_c,0.05454545454545455,0.0,0.22727272727272727,0.75,0.23636363636363636,0.0,1.0,0.19999999999999998,6.0,0.0,15.0,3.0,6.0,0.0,8.0,5.999999999999999
EX_h_c,0.0,1.0,0.0,0.75,0.0,0.6666666666666667,-0.75,0.0,0.0,2.0,0.0,3.0,0.0,2.0,-6.0,0.0
EX_pi_c,0.0,0.0,0.0,-0.75,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,-2.0,0.0
EX_lac__L_c,0.0,1.0,0.0,0.75,0.0,0.6666666666666667,0.25,0.0,0.0,2.0,0.0,3.0,0.0,2.0,2.0,0.0
EX_co2_c,0.05454545454545455,0.0,0.22727272727272727,0.0,0.23636363636363636,0.0,0.25,0.19999999999999998,6.0,0.0,15.0,0.0,6.0,0.0,2.0,5.999999999999999
EX_o2_c,-0.05454545454545455,0.0,-0.22727272727272727,0.0,-0.23636363636363636,0.0,0.5,-0.19999999999999998,-6.0,0.0,-15.0,0.0,-6.0,0.0,4.0,-5.999999999999999
EX_o2s_c,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0
EX_r5p_c,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0
